name,iso,entity_type,country,area,num_commit,lat,lng,population,population_year,state,admin_1,initiatives_committed,region
Addis Ababa,ETH,City,Ethiopia,527,4,9.03,38.74,3103374,2013,NA,Ethiopia,CDPCities2020;C40Cities2020;GCoM2021;C40Cities2021;RacetoZero2020,Sub-Saharan Africa
Addis Ababa,ETH,City,Ethiopia,527,4,9.03,38.74,3103374,2013,NA,Ethiopia,CDPCities2020;C40Cities2020;GCoM2021;C40Cities2021;RacetoZero2020,Sub-Saharan Africa
Adeje,ESP,City,Spain,105.95,2,28.1219416,-16.7241892,46667,2018,Santa Cruz de Tenerife,Tenerife,EUCovenantofMayors2021;GCoM2021,Europe
Adelaide,AUS,City,Australia,3257.7,4,-34.92888889,138.6011111,23916,2017,South Australia,,CDPCities2020;GCoM2021,East Asia and the Pacific
Adelaide,AUS,City,Australia,3257.7,4,-34.92888889,138.6011111,23916,2017,South Australia,,CDPCities2020;GCoM2021,East Asia and the Pacific
Adelaide,AUS,City,Australia,3257.7,4,-34.92888889,138.6011111,23916,2017,South Australia,,CDPCities2020;GCoM2021,East Asia and the Pacific
Ademuz,ESP,City,Spain,100.42,2,40.0632676,-1.2862303,1092,2018,Valencia,Rincón de Ademuz,EUCovenantofMayors2021;GCoM2021,Europe
Adjud,ROU,City,Romania,59.1,2,46.096196,27.18219,17585,2011,Vrancea County,Vrancea,GlobalCovenantofMayors2019;NAZCA,Europe
Administration commmunale de Seneffe,BEL,City,Belgium,NA,2,50.52964,4.256984,11161,NA,Wallonia,Charleroi,EUCovenantofMayors2021;GCoM2021,Europe
Administration commmunale de Seneffe,BEL,City,Belgium,NA,2,50.52964,4.256984,11161,NA,Wallonia,Charleroi,EUCovenantofMayors2021;GCoM2021,Europe
Administration commmunale de Seneffe,BEL,City,Belgium,NA,2,50.52964,4.256984,11161,NA,Wallonia,Charleroi,EUCovenantofMayors2021;GCoM2021,Europe
Administration communale d'Estinnes,BEL,City,Belgium,NA,2,50.516667,4.25,2475,2018,Wallonia,Thuin,EUCovenantofMayors2021;GCoM2021,Europe
Administration communale d'Estinnes,BEL,City,Belgium,NA,2,50.516667,4.25,2475,2018,Wallonia,Thuin,EUCovenantofMayors2021;GCoM2021,Europe
Administration communale d'Estinnes,BEL,City,Belgium,NA,2,50.516667,4.25,2475,2018,Wallonia,Thuin,EUCovenantofMayors2021;GCoM2021,Europe
Administration Communale de Tellin,BEL,City,Belgium,56.64,3,50.081667,5.218333,2468,NA,Luxembourg,Neufchâteau,EUCovenantofMayors2021;GCoM2021,Europe
Administration Communale de Tellin,BEL,City,Belgium,56.64,3,50.081667,5.218333,2468,NA,Luxembourg,Neufchâteau,EUCovenantofMayors2021;GCoM2021,Europe
Administration Communale de Tellin,BEL,City,Belgium,56.64,3,50.081667,5.218333,2468,NA,Luxembourg,Neufchâteau,EUCovenantofMayors2021;GCoM2021,Europe
Ador,ESP,City,Spain,13.8,2,38.9177071,-0.2249926,1374,2018,Valencia,Safor,EUCovenantofMayors2021;GCoM2021,Europe
Adra,ESP,City,Spain,83.22,3,37.66666667,14.83333333,23195,NA,Almería,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Adrano,ITA,City,Italy,83.22,3,37.661966,14.8333672,35519,NA,Catania,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Ærø,DNK,City,Denmark,NA,4,54.8914,10.4047,5956,2020,South Denmark Region,Southern Denmark,CDPCities2020;GCoM2021;EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Affi,ITA,City,Italy,9.88,3,45.5540914,10.7764241,1942,NA,Verona,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Affligem,BEL,City,Belgium,17.7,NA,50.9,4.1,13351,NA,Flemish Brabant,Halle-Vilvoorde,EUCovenantofMayors2021,Europe
Affligem,BEL,City,Belgium,17.7,NA,50.9,4.1,13351,NA,Flemish Brabant,Halle-Vilvoorde,EUCovenantofMayors2021,Europe
Affligem,BEL,City,Belgium,17.7,NA,50.9,4.1,13351,NA,Flemish Brabant,Halle-Vilvoorde,EUCovenantofMayors2021,Europe
Afragola,ITA,City,Italy,17.91,2,40.923039,14.309304,63674,NA,Naples,,EUCovenantofMayors2021;GCoM2021,Europe
Agadir,MAR,City,Morocco,NA,3,30.43333333,-9.6,450000,2014,Agadir-Ida Ou Tanane,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Middle East and North Africa
Agadir,MAR,City,Morocco,NA,3,30.43333333,-9.6,450000,2014,Agadir-Ida Ou Tanane,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Middle East and North Africa
Agadir,MAR,City,Morocco,NA,3,30.43333333,-9.6,450000,2014,Agadir-Ida Ou Tanane,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Middle East and North Africa
Agaete,ESP,City,Spain,45.5,2,28.100259,-15.699674,5558,2018,Las Palmas,Gran Canaria,EUCovenantofMayors2021;GCoM2021,Europe
Agência de energia MédioTejo21,PRT,City,Portugal,NA,2,39.53604175,-8.332223294,219465,NA,Santarém,,EUCovenantofMayors2021;GCoMHarmonized2021,Europe
Àger,ESP,City,Spain,160.6,3,42.0000879,0.7632247,590,2018,Lleida,Noguera,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Agerola,ITA,City,Italy,19.83,3,40.637707,14.538839,7500,NA,Naples,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Aggregazione BERNEZZO,ITA,City,Italy,25.9,2,44.3886068,7.4332093,5631,2017,Cuneo,,EUCovenantofMayors2021;GCoMHarmonized2021,Europe
Aggregazione Castelletto Stura,ITA,City,Italy,NA,2,44.4417886,7.638649,9322,NA,Cuneo,,EUCovenantofMayors2021;GCoMHarmonized2021,Europe
Aggregazione Ceva,ITA,City,Italy,NA,2,44.386254,8.029079,6678,NA,Cuneo,,EUCovenantofMayors2021;GCoMHarmonized2021,Europe
Aggregazione Diano D'alba,ITA,City,Italy,NA,2,44.6515358,8.0252513,5643,NA,Cuneo,,EUCovenantofMayors2021;GCoMHarmonized2021,Europe
Aggregazione Dro-Roc-Vil,ITA,City,Italy,27,2,45.961111,10.911111,4030,NA,Trento,,EUCovenantofMayors2021;GCoMHarmonized2021,Europe
Aggregazione Garessio,ITA,City,Italy,NA,2,44.202931,8.0192528,5155,NA,Cuneo,,EUCovenantofMayors2021;GCoMHarmonized2021,Europe
Aggregazione Genola,ITA,City,Italy,NA,2,44.588936,7.66453,2661,NA,Cuneo,,EUCovenantofMayors2021;GCoMHarmonized2021,Europe
Aggregazione MARENE,ITA,City,Italy,29,2,44.6615577,7.7270091,5359,NA,Cuneo,,EUCovenantofMayors2021;GCoMHarmonized2021,Europe
Aggregazione Monta' - Corneliano d'Alba,ITA,City,Italy,10.3,NA,44.733000000000004,7.95,6776,2004,Province of Cuneo,Province of Cuneo,EUCovenantofMayors2021,Europe
Aggregazione Niella Belbo,ITA,City,Italy,NA,2,44.51376,8.08048,7835,NA,Cuneo,,EUCovenantofMayors2021;GCoMHarmonized2021,Europe
Aggregazione Robilante-Roccavione,ITA,City,Italy,NA,2,44.2945397,7.509191,5203,NA,Cuneo,,EUCovenantofMayors2021;GCoMHarmonized2021,Europe
Aggregazione Saliceto,ITA,City,Italy,NA,2,44.41439,8.16987,5018,NA,Cuneo,,EUCovenantofMayors2021;GCoMHarmonized2021,Europe
Aggregazione Sommariva del Bosco,ITA,City,Italy,35.6,2,44.768741,7.78533,21367,NA,Cuneo,,EUCovenantofMayors2021,Europe
Aggregazione Vicoforte,ITA,City,Italy,NA,2,44.3744419,7.8725517,8567,NA,Cuneo,,EUCovenantofMayors2021;GCoMHarmonized2021,Europe
Aggregazione Villanova Mondovì,ITA,City,Italy,NA,1,44.348514,7.767477,10206,NA,Cuneo,,EUCovenantofMayors2021;GCoMHarmonized2021,Europe
Aghios Nikolaos,GRC,City,Greece,NA,3,36.8243276,22.2811442,27074,2011,Crete,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Agia,GRC,City,Greece,NA,3,39.03333333,26.41666667,14121,NA,Nomos Larisis,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Agia Paraskevi,GRC,City,Greece,7.935,3,39.2475388,26.2711986,59704,2011,Attica,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Agia Varvara,GRC,City,Greece,2.425,3,38,23.65,26490,2011,Attica,West Athens,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Agioi Anargyroi-Kamatero,GRC,City,Greece,9.15,3,38.03333333,23.71666667,55191,2011,Attica,West Athens,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Agios Athanasios,CYP,City,Cyprus,NA,3,34.7093395,33.0504749,15500,2011,Limassol District,Limassol,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Agios Dimitrios,GRC,City,Greece,4.949,4,37.93333333,23.73333333,70000,2011,Attica,South Athens,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Agios Ioannis Rentis,GRC,City,Greece,NA,NA,37.967,23.666999999999998,20000,2011,NA,Nikaia-Agios Ioannis Rentis,EUCovenantofMayors2021;GCoM2021,Europe
Agira,ITA,City,Italy,164.08,2,37.661603,14.51201,8500,NA,Enna,,EUCovenantofMayors2021;GCoM2021,Europe
Aglandjia,CYP,City,Cyprus,NA,2,35.1523806,33.3977301,22000,2011,Nicosia District,Nicosia,GlobalCovenantofMayors2019;NAZCA,Europe
Agna,ITA,City,Italy,18.8,3,45.1702381,11.9603017,3405,NA,Parma,Padua,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Agnone,ITA,City,Italy,96.85,3,41.8095612,14.3770463,5253,NA,Isernia,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Agnosine,ITA,City,Italy,13.55,3,45.65,10.35,1875,NA,Brescia,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
AGOLADA,ESP,City,Spain,147.8,NA,42.76222,-8.01972,2370,2018,Pontevedra,Pontevedra,EUCovenantofMayors2021,Europe
Agona East,GHA,City,Ghana,NA,2,5.603215,-0.791323,101522,NA,Central Region,,GlobalCovenantofMayors2019;NAZCA,Sub-Saharan Africa
Agost,ESP,City,Spain,66.64,3,38.436906,-0.6396686,4752,2018,Alicante,Campo de Alicante,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Agrafa,GRC,City,Greece,920.3,2,39.1359953,21.6494392,14365,2011,Central Greece,Evrytania,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Agramunt,ESP,City,Spain,79.6,3,41.7876693,1.0986828,5735,2018,Lleida,Urgell,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Agrate Brianza,ITA,City,Italy,11.22,3,45.58333333,9.35,15035,NA,Monza Brianza,Monza and Brianza,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Agres,ESP,City,Spain,25.8,3,38.7799007,-0.5157277,583,2018,Alicante,Comtat,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Agrigento,ITA,City,Italy,245.32,2,37.309407,13.585982,57000,NA,NA,,EUCovenantofMayors2021;GCoM2021,Europe
Agrinio,GRC,City,Greece,1229.33,2,38.6247709,21.4095037,92608,2011,West Greece,Aetolia-Acarnania,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Agrón,ESP,City,Spain,27,3,37.03,-3.829166667,342,2018,Granada,Comarca de Alhama,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Agropoli,ITA,City,Italy,32.77,2,40.346905,14.996553,35823,NA,Salerno,,EUCovenantofMayors2021;GCoMHarmonized2021,Europe
Agros,CYP,City,Cyprus,NA,3,34.916667,33.016667,804,2011,Limassol District,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Aguadulce,ESP,City,Spain,50.4,3,37.25222,-4.9925,2169,2010,Almería,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Águas da Prata,BRA,City,Brazil,143,NA,-21.94139,-46.71667,8221,2020,São Paulo,São Paulo,CDPCities2020,Latin America and Caribbean
Aguascalientes,MEX,City,Mexico,385,2,21.876,-102.296,934424,NA,NA,,Carbonn2019;Under2Coalition2019,Latin America and Caribbean
Águeda,PRT,City,Portugal,335.27,4,40.5753,-8.44582,47729,2011,Centro,Aveiro,CDPCities2020;CDPJRC2020;GCoM2021;CDPCities2020;GCoM2021;EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Aguilar de Segarra,ESP,City,Spain,43.3,NA,41.74100000000001,1.632,277,2018,Barcelona,Barcelona,EUCovenantofMayors2021;GCoM2021,Europe
Águilas,ESP,City,Spain,251.77,3,37.4099628,-1.5804921,34828,2018,Murcia,Alto Guadalentín,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Agüimes,ESP,City,Spain,79.28,NA,27.9,-15.45,31242,2018,Las Palmas,Gran Canaria,EUCovenantofMayors2021,Europe
Agullana,ESP,City,Spain,27.7,3,42.4,2.85,900,2018,Girona,Alt Empordà,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Agullent,ESP,City,Spain,16.2,2,38.8233412,-0.5473744,2395,2018,Valencia,Vall d'Albaida,EUCovenantofMayors2021;GCoM2021,Europe
Ahillones,ESP,City,Spain,21.5,2,38.259139,-5.865061,1001,2018,Badajoz,Campiña Sur,EUCovenantofMayors2021;GCoM2021,Europe
Ahmedabad,IND,City,India,464,1,23.03333333,72.58333333,5570585,2011,Gujarat,NA,CDPCities2020,South Asia
Aibar / Oibar,ESP,City,Spain,NA,NA,42.6,-1.35,805,NA,NA,NA,EUCovenantofMayors2021,Europe
Aichi Prefecture,JPN,Region,Japan,5165,1,35.18018889,136.9135083,7507553,2016,NA,,JapanPrefectureSites2021,East Asia and the Pacific
Aicurzio,ITA,City,Italy,2.47,3,45.63333333,9.416666667,2087,NA,Monza Brianza,Monza and Brianza,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Aidomaggiore,ITA,City,Italy,41.21,NA,40.167,8.85,480,NA,Oristano,Oristano,EUCovenantofMayors2021;GCoM2021,Europe
Aidone,ITA,City,Italy,210.78,2,37.415915,14.445496,5023,NA,Enna,,EUCovenantofMayors2021;GCoM2021,Europe
Aielli,ITA,City,Italy,37.52,3,42.08083,13.590599,1448,NA,Province of L'Aquila,L'Aquila,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Aiello Calabro,ITA,City,Italy,38.51,3,39.1174689,16.1666633,2017,NA,Cosenza,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Aiello del Sabato,ITA,City,Italy,10.87,2,40.884294,14.816278,4050,2017,Avellino,,EUCovenantofMayors2021;GCoM2021,Europe
AIELO DE MALFERIT,ESP,City,Spain,27,NA,38.87778,-0.5919399999999999,4646,2018,Valencia,Ontinyent,EUCovenantofMayors2021,Europe
Aielo De Rugat,ESP,City,Spain,7.66,2,38.8820867,-0.3442155,200,2018,Valencia,Vall d'Albaida,EUCovenantofMayors2021;GCoM2021,Europe
Aigaleo,GRC,City,Greece,6.45,3,37.9928313,23.68159021,120000,2011,Attica,West Athens,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Aigialeia,GRC,City,Greece,723.1,3,38.140844,22.25179945,49872,2011,West Greece,Achaea,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Aiguafreda,ESP,City,Spain,7.9,3,41.7692525,2.2517162,2505,2018,Barcelona Province,Vallès Oriental,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Aiguamúrcia,ESP,City,Spain,73.2,3,41.32888889,1.358888889,909,2018,Tarragona,Alt Camp,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Aiguaviva,ESP,City,Spain,13.9,3,41.9381188,2.7626201,765,2018,Girona,Gironès,EUCovenantofMayors2021;GCoM2021,Europe
Aigües,ESP,City,Spain,18.47,3,38.500265,-0.3634257,984,2018,Valencia,Alacantí,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Ailano,ITA,City,Italy,16.06,2,41.391372,14.207422,1384,NA,Caserta,,EUCovenantofMayors2021;GCoM2021,Europe
Ainzón,ESP,City,Spain,40,3,41.8160689,-1.5196969,1214,2018,Zaragoza,NA,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Aipromades Lago de Chapala,MEX,City,Mexico,385.58,2,20.305278,-103.184722,50738,NA,Jalisco,,CDPCities2020;GCoM2021,Latin America and Caribbean
Airasca,ITA,City,Italy,15.74,2,44.917111,7.489349,3808,NA,Cuneo,Turin,EUCovenantofMayors2021;GCoM2021,Europe
Airola,ITA,City,Italy,14.9,2,41.0610225,14.5584304,8140,NA,Benevento,,EUCovenantofMayors2021;GCoM2021,Europe
Airuno,ITA,City,Italy,4.29,3,45.75388,9.424247,2994,NA,Lecco,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Aitona,ESP,City,Spain,66.9,2,41.4939531,0.4591083,2456,2018,Lleida,Segrià,EUCovenantofMayors2021;GCoM2021,Europe
Aiud,ROU,City,Romania,142.52,3,46.3108411,23.7188503,28934,2011,Alba County,Alba,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
"Ajax, ON",CAN,City,Canada,67.07,2,43.8509,-79.0204,119677,2016,Ontario,"Durham, ON",CDPCities2018,North America
Ajuntament D'Argelaguer,ESP,City,Spain,NA,1,42,2.641429901,430,2015,Girona,Garrotxa,EUCovenantofMayors2019,Europe
Ajuntament d'Espinelves,ESP,City,Spain,17.4,NA,41.871109999999994,2.4180599999999997,206,2018,Girona,Girona,EUCovenantofMayors2021;GCoM2021,Europe
AJUNTAMENT DE PORTBOU,ESP,City,Spain,9.2,NA,42.42694,3.16111,1100,2018,Girona,Girona,EUCovenantofMayors2021;GCoMHarmonized2021,Europe
Ajuntament de Sant Agustí de Lluçanès,ESP,City,Spain,13.2,NA,42.086940000000006,2.12833,87,2018,Barcelona,Barcelona,NA,Europe
Ajuntament de Santa Maria d'Oló,ESP,City,Spain,66.2,NA,41.875,2.03611,1024,2018,Barcelona,Barcelona,NA,Europe
Ajuntament de Torrelavit,ESP,City,Spain,23.6,NA,41.44944,1.73,1430,2018,Barcelona,Barcelona,NA,Europe
Ajuntament de Vilobí del Penedès,ESP,City,Spain,9.3,NA,41.39056,1.6625,1106,2018,Barcelona,Barcelona,NA,Europe
AJUNTAMENT DES CASTELL,ESP,City,Spain,11.6,NA,39.88028,4.290830000000001,7348,2018,Balearic Islands,Menorca,EUCovenantofMayors2021,Europe
Aka,HUN,City,Hungary,18.1,NA,47.40207,18.07163,252,2015,Komárom-Esztergom,Komárom-Esztergom,EUCovenantofMayors2021;GCoM2021,Europe
Akashi,JPN,City,Japan,49,1,34.65,135,290776,2017,Hyogo Prefecture,,NAZCA2020;DDLNetZeroDB2020;Carbonn2019;RacetoZero2020;JapanMOEZeroCarbonCities;DDLNetZeroDB2020;Carbonn2019;RacetoZero2020;Carbonn2019;Carbonn2019,East Asia and the Pacific
Akatsi North,GHA,City,Ghana,NA,2,6.36419,0.85461,40738,NA,Volta,Akatsi South,GlobalCovenantofMayors2019;NAZCA,Sub-Saharan Africa
Akershus,NOR,City,Norway,4579,1,60,11,615000,2017,NA,Ås,CDPStates&Regions2018-19;DDLNetZeroDB2020;CDPStates&Regions2018-19,Europe
Akershus,NOR,City,Norway,4579,1,60,11,615000,2017,NA,Ås,CDPStates&Regions2018-19;DDLNetZeroDB2020;CDPStates&Regions2018-19,Europe
Akershus,NOR,City,Norway,4579,1,60,11,615000,2017,NA,Ås,CDPStates&Regions2018-19;DDLNetZeroDB2020;CDPStates&Regions2018-19,Europe
Akhaltsikhe,GEO,City,Georgia,NA,3,41.63888889,42.98611111,19200,2014,Samtskhe-Javakheti,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Eastern Europe and Central Asia
Akhmeta,GEO,City,Georgia,NA,2,42.03852,45.206841,34154,NA,Kakheti,Georgia,EUCovenantofMayors2021;GCoM2021,Eastern Europe and Central Asia
Akhtala,ARM,City,Armenia,4.3,2,41.150494,44.763959,2753,NA,Lori,,EUCovenantofMayors2021;GCoM2021,Eastern Europe and Central Asia
Akita City,JPN,City,Japan,906,1,39.72002778,140.1025833,320909,2016,Akita Prefecture,,Carbonn2019,East Asia and the Pacific
Akita Prefecture,JPN,Region,Japan,11636,1,39.71861111,140.1025,1026983,NA,NA,,JapanPrefectureSites2021,East Asia and the Pacific
Akmene,LTU,City,Lithuania,NA,3,56.31666667,22.9,25729,2011,Šiauliai County,NA,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Aksakovo,BGR,City,Bulgaria,NA,3,43.2586259,27.8173611,8600,2009,Varna,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Aksu,KAZ,City,Kazakhstan,NA,2,52.04072,76.93376,69354,NA,Tarbagatay District,Pavlodar Region,EUCovenantofMayors2021;GCoM2021,Eastern Europe and Central Asia
Akureyri,ISL,City,Iceland,138,3,65.6825696,-18.0913026,18340,2019,Northeastern Region,,CDPCities2020;GCoM2021;CDPCities2020;CDPJRC2020;GCoM2021,Europe
Al-Mafraq,JOR,City,Jordan,14,NA,32.339939,36.205166,580000,2017,NA,Mafraq Governorate,EUCovenantofMayors2021;GCoM2021,Middle East and North Africa
Al-Ram,PSE,City,Palestine,3289,NA,31.853609999999996,35.23333,55000,2006,Jerusalem,Jerusalem,EUCovenantofMayors2021;GCoM2021,Middle East and North Africa
Al-Ram,PSE,City,Palestine,3289,NA,31.853609999999996,35.23333,55000,2006,Jerusalem,Jerusalem,EUCovenantofMayors2021;GCoM2021,Middle East and North Africa
Al-Ram,PSE,City,Palestine,3289,NA,31.853609999999996,35.23333,55000,2006,Jerusalem,Jerusalem,EUCovenantofMayors2021;GCoM2021,Middle East and North Africa
Al-Ram,PSE,City,Palestine,3289,NA,31.853609999999996,35.23333,55000,2006,Jerusalem,Jerusalem,EUCovenantofMayors2021;GCoM2021,Middle East and North Africa
Al-Ram,PSE,City,Palestine,3289,NA,31.853609999999996,35.23333,55000,2006,Jerusalem,Jerusalem,EUCovenantofMayors2021;GCoM2021,Middle East and North Africa
Al-Ram,PSE,City,Palestine,3289,NA,31.853609999999996,35.23333,55000,2006,Jerusalem,Jerusalem,EUCovenantofMayors2021;GCoM2021,Middle East and North Africa
Al-Ram,PSE,City,Palestine,3289,NA,31.853609999999996,35.23333,55000,2006,Jerusalem,Jerusalem,EUCovenantofMayors2021;GCoM2021,Middle East and North Africa
Ala,ITA,City,Italy,119,NA,45.75833,11.005560000000001,8897,2017,Trentino,Trentino,EUCovenantofMayors2021,Europe
Aladren,ESP,City,Spain,21,3,41.249166,-1.1560465,67,2018,Zaragoza,Aladrén,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Alájar,ESP,City,Spain,41,3,37.8746137,-6.66506,802,2018,Huelva,Alajar,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Alajeró,ESP,City,Spain,49.43,NA,28.05,-17.21667,2264,2018,Santa Cruz de Tenerife,La Gomera,EUCovenantofMayors2021,Europe
Alajuela,CRI,City,Costa Rica,44.62,NA,9.933,-84.083,342188,2018,San José,San José,CDPCities2020;GCoM2021,Latin America and Caribbean
Alajuela,CRI,City,Costa Rica,44.62,NA,9.933,-84.083,342188,2018,San José,San José,CDPCities2020;GCoM2021,Latin America and Caribbean
Alajuela,CRI,City,Costa Rica,44.62,NA,9.933,-84.083,342188,2018,San José,San José,CDPCities2020;GCoM2021,Latin America and Caribbean
Alajuela,CRI,City,Costa Rica,44.62,NA,9.933,-84.083,342188,2018,San José,San José,CDPCities2020;GCoM2021,Latin America and Caribbean
"Alameda County, CA",USA,City,United States of America,NA,1,37.65,-121.9166667,1666753,NA,California,,WeAreStillIn2019,North America
"Alameda County, CA",USA,City,United States of America,NA,1,37.65,-121.9166667,1666753,NA,California,,WeAreStillIn2019,North America
"Alameda County, CA",USA,City,United States of America,NA,1,37.65,-121.9166667,1666753,NA,California,,WeAreStillIn2019,North America
"Alameda County, CA",USA,City,United States of America,NA,1,37.65,-121.9166667,1666753,NA,California,,WeAreStillIn2019,North America
"Alameda County, CA",USA,City,United States of America,NA,1,37.65,-121.9166667,1666753,NA,California,,WeAreStillIn2019,North America
"Alameda, CA",USA,City,United States of America,27.0394956,5,37.75611111,-122.2744444,78906,2010,California,"Alameda County, CA",CDPCities2020;GCoM2021;ClimateMayors2019;WeAreStillIn2019;GCoM2021,North America
"Alameda, CA",USA,City,United States of America,27.0394956,5,37.75611111,-122.2744444,78906,2010,California,"Alameda County, CA",CDPCities2020;GCoM2021;ClimateMayors2019;WeAreStillIn2019;GCoM2021,North America
"Alameda, CA",USA,City,United States of America,27.0394956,5,37.75611111,-122.2744444,78906,2010,California,"Alameda County, CA",CDPCities2020;GCoM2021;ClimateMayors2019;WeAreStillIn2019;GCoM2021,North America
"Alameda, CA",USA,City,United States of America,27.0394956,5,37.75611111,-122.2744444,78906,2010,California,"Alameda County, CA",CDPCities2020;GCoM2021;ClimateMayors2019;WeAreStillIn2019;GCoM2021,North America
